,linear_regression,multiple_regression,lasso,ridge,ridge100
0,7.47001995302162,7.47001995302162,7.47001995302162,7.505727505290172,6.846963348965147
1,7.90333541065576,7.90333541065576,7.90333541065576,7.909349633208234,6.101657933735339
2,3.8403740680135963,3.8403740680135963,3.8403740680135963,3.8090453864317424,4.3051039146311645
3,8.154261842251675,8.154261842251675,8.154261842251675,8.152103139285622,5.856204316607241
4,4.823873178447283,4.823873178447283,4.823873178447283,4.847438617520222,5.0054928504989995
5,13.503024935622584,13.503024935622584,13.503024935622584,13.496122120668034,7.510528065581011
6,4.828607081473262,4.828607081473262,4.828607081473262,4.824172514742617,4.714249631205467
7,4.106773159013575,4.106773159013575,4.106773159013575,4.101810963506599,4.58273269166596
8,2.9894040614276127,2.9894040614276127,2.9894040614276127,2.977943853608184,4.474550537803649
9,6.712230617756137,6.712230617756137,6.712230617756137,6.738090082068522,6.0564059295501185
10,3.6017844815352102,3.6017844815352102,3.6017844815352102,3.6269243049264333,4.643110878902668
11,4.5103948523749295,4.5103948523749295,4.5103948523749295,4.5071446569445905,4.585894311465006
12,12.811265592498419,12.811265592498419,12.811265592498419,12.818882866716859,7.055280120874753
13,4.161420357388812,4.161420357388812,4.161420357388812,4.144312768674084,4.701878578379468
14,3.6194308420776555,3.6194308420776555,3.6194308420776555,3.640845144804939,4.651307087009654
15,3.0533700687417777,3.0533700687417777,3.0533700687417777,3.0684663953378988,4.442368993837242
