,Date,Close,Volume
0,04-01-2017,2384.2,37735945000
1,05-01-2017,2411.8,44654185000
2,06-01-2017,2423.41,48560081000
3,07-01-2017,2470.3,38444882000
4,08-01-2017,2471.65,40576570000
5,09-01-2017,2519.36,39446921000
6,10-01-2017,2575.26,43198854000
7,11-01-2017,2647.58,43412023000
8,12-01-2017,2673.61,39132011000
9,01-01-2018,2823.81,47016764000
10,02-01-2018,2713.83,49680994000
11,03-01-2018,2640.87,49520702000
12,04-01-2018,2648.05,44339282000
13,05-01-2018,2705.27,44387501000
14,06-01-2018,2718.37,46863556000
15,07-01-2018,2816.29,40961038000
16,08-01-2018,2901.52,41996721000
17,09-01-2018,2913.98,39907932000
18,10-01-2018,2711.74,58692278000
19,11-01-2018,2760.17,50522312000
20,12-01-2018,2506.85,52618530000
21,01-01-2019,2704.1,51676851000
22,02-01-2019,2784.49,41413763000
23,03-01-2019,2834.4,46078501000
24,04-01-2019,2945.83,41004943000
25,05-01-2019,2752.06,44288532000
26,06-01-2019,2941.76,40240962000
27,07-01-2019,2980.38,38589599000
28,08-01-2019,2926.46,44182148000
29,09-01-2019,2976.74,38026271000
30,10-01-2019,3037.56,41102825000
31,11-01-2019,3140.98,36870813000
32,12-01-2019,3230.78,36752558000
33,01-01-2020,3225.52,41642589000
34,02-01-2020,2954.22,45245591000
35,03-01-2020,2584.59,95328398000
36,04-01-2020,2912.43,71183389000
37,05-01-2020,3044.31,61411576000
38,06-01-2020,3100.29,72273672000
39,07-01-2020,3271.12,54487214000
40,08-01-2020,3500.31,46125741000
41,09-01-2020,3363.0,55234683000
42,10-01-2020,3269.96,51333971000
43,11-01-2020,3621.63,53533033000
44,12-01-2020,3756.07,50012214000
45,01-01-2021,3714.24,51314664000
46,02-01-2021,3811.15,45312810000
47,03-01-2021,3972.89,61183741000
48,04-01-2021,4181.17,44569620000
49,05-01-2021,4204.11,44739836000
50,06-01-2021,4297.5,45608524000
51,07-01-2021,4395.26,41950747000
52,08-01-2021,4522.68,40953482000
53,09-01-2021,4307.54,43063851000
54,10-01-2021,4605.38,41734570000
55,11-01-2021,4567.0,47188041000
56,12-01-2021,4766.18,49779279000
57,01-01-2022,4515.55,54612067000
58,02-01-2022,4373.94,50653703000
59,03-01-2022,4511.61,0
